"","gamma","alpha","rho","sigma_eps_sq","alpha_tilde","k","Y_inf","obj_fun"
"282",0.248050989803,0.651883648603,0.936388412638,0.0256325,0.225312,0.0657249,163.778,2122.78
"283",0.447913256269,1.18983637969,0.938455914854,0.13117,0.594488,0.0635194,158.121,2073.1
"284",0.698247668708,2.25814338576,0.957252405839,1.26297,1.61949,0.0436882,182.227,2092.36
"285",0.212078501754,0.378621426754,0.965994948536,0.0160179,0.114303,0.0345967,303.829,2098.08
"286",0.310217835486,0.730373292604,0.943395604353,0.037577,0.283179,0.0582696,179.447,2073.98
"287",0.809938615142,2.68304849035,0.977548816686,3.41069,2.19556,0.022707,286.651,2104.88
"288",0.265938487755,0.589445354389,0.947313744449,0.0247872,0.209442,0.0541249,179.383,2064.7
"289",0.568701300034,1.75316116741,0.940856645852,0.433202,1.05617,0.0609645,158.929,2111.36
"290",0.384738304311,1.13199069003,0.923551445898,0.0854251,0.511969,0.0795288,140.148,2105.94
"291",0.13098962044,0.367645691303,0.9511646609,0.00846332,0.0969931,0.0500681,188.382,2104.28
"292",0.511183986987,0.762865267785,0.981000368432,0.22072,0.408964,0.0191824,405.093,2085.04
"293",0.132318286225,0.526441804457,0.9257437686,0.00849434,0.143914,0.0771578,148.529,2091.36
"294",0.70770020688,2.442467128,0.958251745029,1.34329,1.77028,0.0426448,199.328,2088.68
"295",0.512418184924,1.49905509558,0.937943846867,0.281855,0.830199,0.0640652,157.834,2133.82
"296",0.140731467995,0.545592652317,0.924844498788,0.00879024,0.151938,0.0781297,148.68,2078.93
"297",0.649864827143,2.01444830955,0.951977588029,0.964336,1.35714,0.0492138,171.022,2140.55
"298",0.725449892345,2.32819751189,0.96354528599,1.54933,1.72545,0.0371358,203.758,2084.61
"299",0.619087361413,1.87191117419,0.948836636575,0.628261,1.21004,0.0525186,165.63,2089.5
"300",0.635229140357,1.98844427352,0.950703651412,0.784795,1.31241,0.0505529,175.262,2117.62
"301",0.594650612764,1.62544889599,0.953971973485,0.552204,1.0126,0.047121,180.921,2122.1
"302",0.534579889343,1.55364580401,0.939866563596,0.374583,0.890681,0.0620174,154.799,2160.11
"303",0.711117489118,2.45142863124,0.958295967856,1.61545,1.78496,0.0425986,196.882,2137.39
"304",0.601568781765,1.95367090953,0.940478438369,0.488572,1.23479,0.0613666,154.575,2054.72
"305",0.434719170957,1.04150333063,0.945657048704,0.137703,0.507104,0.0558753,170.302,2130.55
"306",0.508371843938,1.20841839023,0.953359486302,0.231423,0.660966,0.0477632,184.039,2090.68
"307",0.259294931011,0.526540584153,0.953862758332,0.0305067,0.182667,0.0472355,201.716,2155
"308",0.270638574254,0.775787756255,0.92672002795,0.033294,0.283238,0.0761038,147.761,2134.19
"309",0.937978419801,5.57940837189,0.960128819829,11.9152,5.27324,0.0406878,182.68,2127.12
"310",0.314247056893,0.707331713651,0.946120357192,0.0420655,0.276157,0.0553855,181.348,2098.2
"311",0.115879123688,0.410278368239,0.942855390187,0.00679841,0.104687,0.0588424,185.74,2082.08
"312",0.163235682688,0.596279772581,0.922499022739,0.0126446,0.174835,0.080669,146.045,2129.25
"313",0.468957372341,0.979825977787,0.958311779665,0.177942,0.501185,0.0425821,200.885,2122.04
"314",0.483965750356,1.10434870043,0.953072759777,0.195333,0.581394,0.048064,181.35,2104.82
"315",0.61002125563,1.81637663116,0.951537151404,0.57153,1.15649,0.0496765,181.343,2089.89
"316",0.00363579398672,0.262245044847,0.95160289427,0.00265253,0.0493506,0.0496075,213.989,2103.52
"317",0.754766869598,2.67283329726,0.961309062546,2.27061,2.05606,0.0394593,193.214,2121.24
"318",0.645846480394,2.33123789613,0.939897066578,0.855733,1.56572,0.0619849,155.666,2107.96
"319",0.189700174823,0.472683759606,0.946616284548,0.0137736,0.143052,0.0548615,180.567,2093.62
"320",0.156375269316,0.5610824842,0.925521452435,0.0107394,0.162218,0.077398,145.178,2095.37
"321",0.662083881714,1.93464735575,0.961933465567,1.07217,1.31897,0.03881,211.603,2148.91
"322",0.937223865168,4.43003222026,0.97465291289,11.6296,4.17728,0.0256739,231.985,2130.6
"323",0.397511251929,0.87696149314,0.950196678355,0.0931223,0.398405,0.0510863,186.983,2116.49
"324",0.675600271421,2.62470204037,0.936245159116,1.05356,1.837,0.0658779,144.692,2085.12
"325",0.60451876947,1.60765727868,0.957107639548,0.520089,1.01475,0.0438394,187.434,2076.62
"326",0.246013517359,0.791350043438,0.917367483878,0.0259072,0.277315,0.0862471,137.206,2116.96
"327",0.397734586445,0.920054295736,0.945882023049,0.101931,0.420055,0.0556374,172.816,2140.23
"328",0.545455089723,1.39755008126,0.952022737349,0.269454,0.810278,0.0491664,178.072,2032.2
"329",0.685847126592,2.2302109062,0.956572447807,1.1905,1.57301,0.0443988,187.522,2109.97
"330",0.198549337496,0.592087479479,0.930765482848,0.0165362,0.186793,0.0717479,148.23,2114.21
"331",0.203990261975,0.653454155149,0.924625124939,0.0143633,0.208673,0.0783669,147.213,2054.93
"332",0.65031075857,1.85051545049,0.961084619105,0.80171,1.24233,0.0396928,205.549,2088.35
"333",0.164921848495,0.560936258491,0.928478164622,0.0133148,0.164032,0.0742084,153.402,2145.64
"334",0.819604924146,3.26175807042,0.965806082593,3.87942,2.70755,0.0347922,207.26,2110.51
"335",0.418754507621,1.09329140795,0.938536436233,0.116704,0.519284,0.0634336,163.38,2121.38
"336",0.642155759121,1.99732328896,0.953453997393,0.870632,1.32914,0.0476641,184.874,2133.66
"337",0.722058127355,2.8776728016,0.943870370761,1.62467,2.13398,0.0577664,154.236,2095.99
"338",0.409666629595,1.01844923737,0.941523631446,0.104268,0.475701,0.0602558,166.795,2112.21
"339",0.681166697348,1.91684555273,0.964063282967,1.19077,1.34163,0.0365983,203.209,2126.26
"340",0.383365081367,0.74051436026,0.956927475572,0.0793781,0.32696,0.0440277,197.801,2106.11
"341",1.01888121886e-05,0.397318963133,0.91957688199,0.00293492,0.0804272,0.0838416,139.803,2121.32
"342",0.203088636206,0.617254219137,0.92976921106,0.0163901,0.195588,0.0728189,154.971,2103.98
"343",0.366379102014,0.841661159081,0.946156354143,0.0771513,0.362211,0.0553474,181.753,2144.28
"344",0.17120309056,0.547108212989,0.931544542174,0.0114029,0.162122,0.0709113,153.842,2077.35
"345",0.500449335518,1.19250638344,0.952175650528,0.263097,0.644613,0.0490058,180.831,2153.06
"346",0.339399134914,0.730822679715,0.948849698811,0.0480038,0.299191,0.0525049,182.042,2068.28
"347",0.776930735618,2.24938758417,0.982428828269,2.54141,1.76519,0.0177274,377.393,2109.67
"348",0.250246369204,0.575956669378,0.945283989513,0.0260515,0.198847,0.0562699,173.545,2123.11
"349",0.780838865731,2.66015832712,0.969747328726,2.62278,2.10741,0.0307197,229.225,2098.74
"350",0.631508984433,1.81029390611,0.955865361486,0.619113,1.18735,0.0451382,183.696,2054.66
"351",0.268284626648,0.770316974512,0.926763040611,0.032589,0.279901,0.0760574,148.034,2134.42
"352",0.177691429077,0.566279833999,0.930617086462,0.0141196,0.170006,0.0719074,155.017,2127.83
"353",0.418768643551,1.10567762219,0.936449800981,0.125854,0.526573,0.0656594,155.94,2141.69
"354",0.292924719155,0.706925616236,0.939085660903,0.0385109,0.26799,0.0628486,157.205,2120.6
"355",0.19143907685,0.61838485267,0.926575478955,0.0128052,0.191808,0.0762598,150.788,2056.19
"356",0.0352693942424,0.340330661449,0.93966977873,0.00331712,0.0723335,0.0622268,171.537,2074.84
"357",0.34311937559,0.857742915896,0.937326034359,0.0563883,0.356982,0.0647241,159.232,2101.9
"358",0.578698814532,1.89154006646,0.935237569118,0.45768,1.15939,0.0669547,146.232,2094.81
"359",0.15851508157,0.466575395016,0.941470867204,0.0113255,0.132488,0.0603119,173.105,2118.64
"360",0.0494637922306,0.339749836308,0.942530702754,0.00411453,0.0742746,0.0591868,178.749,2106.29
"361",0.493238901679,1.06780283585,0.95883657469,0.214699,0.567845,0.0420346,204.495,2114.08
"362",0.377350100215,0.666806266077,0.961939496064,0.0696345,0.28968,0.0388037,216.71,2084.25
"363",0.112857277284,0.515895842499,0.922535556416,0.00741936,0.135687,0.0806294,143.557,2100.05
"364",0.840105272251,2.86386714002,0.982311595703,3.71592,2.42364,0.0178467,349.515,2049.51
"365",0.189229818778,0.513273831086,0.940565997309,0.0130843,0.156561,0.0612735,167.089,2074.68
"366",0.257287376071,0.559105782664,0.949662129865,0.0280805,0.194189,0.051649,190.059,2132.43
"367",0.374716149407,0.958358286172,0.936858647231,0.0740008,0.422254,0.0652229,159.353,2099.08
"368",0.392038810114,0.871004191248,0.948663916197,0.0912599,0.392804,0.0527007,179.576,2123.04
"369",0.42515504846,1.05748937928,0.942465540539,0.106726,0.507131,0.0592559,167.175,2075.48
"370",0.529907654509,1.27462373179,0.955004472883,0.294626,0.720428,0.0460393,187.452,2107.17
"371",0.585459528238,1.61730893377,0.952566177371,0.484929,0.994303,0.0485957,180.752,2106.9
"372",0.440109179211,1.14006077046,0.939456372404,0.126163,0.562295,0.0624539,158.204,2082.62
"373",0.447518449709,0.940699739676,0.956421375768,0.11859,0.464559,0.0445567,197.967,2053.14
"374",0.52671745602,1.2373043185,0.958125354088,0.289085,0.693584,0.0427767,206.355,2114.88
"375",0.584678032492,1.49586800527,0.957798878675,0.514081,0.916802,0.0431175,193.484,2130.66
"376",0.448553193909,1.08890299547,0.944870886949,0.161404,0.54356,0.056707,164.33,2139.69
"377",0.330421505292,0.972781176015,0.921598403586,0.0492645,0.399829,0.0816457,138.47,2083.43
"378",0.682853618549,2.14134832053,0.957092883515,1.13275,1.50513,0.0438548,183.076,2101.53
"379",0.514337940954,1.06717845031,0.963939207929,0.232866,0.584951,0.036727,225.27,2083.03
"380",0.404734988427,0.97804471851,0.943168990639,0.0919805,0.45268,0.0585098,168.522,2086.38
"381",0.226588936758,0.538297215023,0.945056157502,0.0187289,0.176916,0.0565109,174.291,2085.39
"382",0.0914864795931,0.351439842407,0.948208421868,0.00568529,0.0839436,0.0531809,196.088,2094.71
"383",0.239643323297,0.643775073253,0.934503248098,0.0233067,0.219773,0.0677402,156.281,2111.79
"384",0.470904099856,1.10444751172,0.950350070821,0.161277,0.569739,0.0509249,178.022,2079.93
"385",0.10925868659,0.471136354922,0.930953860134,0.00672706,0.120522,0.0715456,163.777,2091.53
"386",0.0639388635633,0.436451140037,0.925798767835,0.00488257,0.102107,0.0770984,147.373,2107.31
"387",0.401070083267,0.755903730687,0.961277888136,0.0961266,0.341892,0.0394917,228.306,2123.91
"388",0.601919764076,2.11769534136,0.934181345762,0.577993,1.3405,0.0680847,149.476,2104.59
"389",0.749015314497,3.19554358233,0.945024996788,1.75461,2.44849,0.0565439,158.928,2045.4
"390",0.124633674959,0.386235746545,0.946934653967,0.00791305,0.101203,0.0545252,177.69,2098.64
"391",0.331584362607,0.785707929993,0.940314554354,0.0577449,0.320214,0.0615408,158.584,2140.77
"392",0.603092833803,1.30179554764,0.973525481954,0.506493,0.811578,0.0268313,291.607,2085.64
"393",0.217175045821,0.624158706879,0.931471126732,0.0186265,0.204081,0.0709901,152.139,2102.47
"394",0.296057938236,0.673564191629,0.944907272543,0.0363028,0.254507,0.0566685,175.731,2100.45
"395",0.48966816085,1.42389833977,0.935119692735,0.205051,0.762118,0.0670807,153.098,2094.75
"396",0.256072003009,0.7433833931,0.926804784208,0.0292016,0.263555,0.0760123,148.861,2134.64
"397",0.766591374449,3.29170300991,0.948561625051,2.57273,2.57483,0.0528085,164.781,2119.76
"398",0.275688777155,0.561017910428,0.953697662932,0.0279709,0.200969,0.0474086,205.344,2082.52
"399",0.367332547618,0.673820748138,0.960538643499,0.0740366,0.286978,0.0402611,221.7,2134.55
"400",0.375318498279,0.95096778811,0.937007251398,0.0788187,0.419909,0.0650643,156.714,2115.8
"401",0.268759500993,0.728274893625,0.931704332303,0.0314656,0.264026,0.0707398,153.128,2124.48
"402",0.758778773462,2.99149421729,0.953976020328,2.64159,2.31591,0.0471167,174.876,2153.93
"403",0.617645698672,1.50009433924,0.966332840732,0.707084,0.960194,0.0342469,226.969,2144.18
"404",0.606960724183,1.59979614507,0.959156247689,0.557244,1.01186,0.0417013,198.006,2093.85
"405",0.392731947327,0.982128169922,0.938525200329,0.090673,0.447188,0.0634456,156.442,2111.01
"406",0.442960188594,1.03410643287,0.948996224882,0.113779,0.509072,0.0523505,180.169,2049.22
"407",0.73525739877,2.47791201064,0.96317167567,1.83597,1.85873,0.0375236,207.13,2111.42
"408",0.668869940827,1.71499331524,0.970872194684,0.969335,1.17624,0.0295604,251.967,2102.05
"409",0.736327641272,2.4787390889,0.9624248494,2.01563,1.86274,0.0382993,200.588,2136.99
"410",0.227017820342,0.675739198888,0.927482221621,0.0253098,0.225923,0.0752817,149.247,2171.54
"411",0.353686828888,0.867169834782,0.939988323979,0.0666964,0.366718,0.0618878,166.947,2128.84
"412",0.60986244212,1.80766438113,0.950638161609,0.603711,1.15179,0.0506218,175.024,2105.93
"413",0.189142626995,0.528076322884,0.939252543316,0.0154823,0.160629,0.0626709,170.879,2131.63
"414",0.406252199355,0.824118691629,0.954508451254,0.0979141,0.380292,0.0465588,186.202,2105.59
"415",0.687924466532,1.80796879024,0.970210629422,1.02929,1.27354,0.0302421,234.87,2064.69
"416",0.27890053783,0.670533690013,0.940184994194,0.0336243,0.246827,0.0616786,161.13,2119.02
"417",0.171200062708,0.483693182601,0.941908455722,0.0119249,0.1409,0.0598472,176.868,2101.12
"418",0.364880418998,0.903605652404,0.938202375261,0.0685683,0.391506,0.0637896,157.521,2101.32
"419",0.299612241446,0.740974944306,0.938500350414,0.0417556,0.283505,0.063472,164.118,2131.54
"420",0.317431023034,0.722470354734,0.944088727062,0.0440979,0.285246,0.0575351,169.638,2099.49
"421",0.300833147767,0.912573720063,0.919406168557,0.0416868,0.355126,0.0840273,138.354,2114.3
"422",0.782275789438,2.9730065978,0.961991402929,3.0989,2.36372,0.0387498,196.31,2142.99
"423",0.599806755611,2.09198474015,0.933083696527,0.580884,1.3217,0.0692604,144.555,2110.08
"424",0.439922379182,0.890844383538,0.95873926442,0.118537,0.433163,0.0421361,209.471,2076.96
"425",0.621974319048,1.95033827764,0.946739125611,0.685682,1.26632,0.0547317,163.128,2108.37
"426",0.301913093324,0.672518010087,0.944899565838,0.0455941,0.258142,0.0566766,166.539,2152.27
"427",0.49475070985,1.32547914343,0.943056789304,0.249856,0.712725,0.0586288,165.291,2148.44
"428",0.466218712877,1.1016920055,0.949083081183,0.158555,0.564546,0.0522589,174.216,2086.82
"429",0.25740993615,0.61354342286,0.94306538989,0.0259291,0.214867,0.0586197,174.083,2102.85
"430",0.678032862071,1.6974163281,0.971380031878,1.06859,1.17952,0.0290375,240.961,2105.45
"431",0.726553021986,2.78112672023,0.951695637578,1.70031,2.06894,0.04951,176.155,2104.84
"432",0.490456920332,1.15693707334,0.952541737237,0.21127,0.614886,0.0486214,185.463,2112.82
"433",0.243814347453,0.70534168528,0.928399317253,0.0267088,0.243573,0.0742933,151.638,2142.86
"434",0.260786292391,0.463819909307,0.961954700414,0.03004,0.159003,0.0387879,240.803,2151.45
"435",0.23147472405,0.733214902889,0.921887908167,0.0223461,0.247833,0.0813316,146.651,2118.71
"436",0.124421045936,0.468602980868,0.93367758596,0.00834356,0.124626,0.0686241,159.147,2112.83
"437",0.164590169101,0.477183041367,0.940075372512,0.0131309,0.138464,0.0617952,162.154,2142.74
"438",0.504479902012,1.31228538603,0.9460474345,0.263035,0.715974,0.0554626,168.201,2137.96
"439",0.487336033263,1.41069811202,0.934125786265,0.201916,0.753358,0.0681442,148.448,2094.28
"440",0.509244695012,1.35023465212,0.945420120512,0.216706,0.74218,0.0561259,168.19,2062.79
"441",0.439996363919,0.903654909542,0.957059376435,0.139561,0.440545,0.0438898,198.621,2126.5
"442",0.151208468767,0.468923095971,0.939542755235,0.0126751,0.131362,0.062362,169.38,2174
"443",0.586697110639,1.58211427322,0.954007246472,0.515061,0.974215,0.047084,181.991,2123.08
"444",0.368455866608,0.876867431909,0.941392551632,0.0694271,0.381694,0.0603951,161.65,2096.78
"445",0.593929814062,1.55780073179,0.957652092899,0.510247,0.967572,0.0432707,194.043,2102.07
"446",0.586913740461,1.46579031646,0.962344177565,0.466864,0.897948,0.0383831,222.272,2099.27
"447",0.376488940071,0.784486505475,0.953538516653,0.0801445,0.341812,0.0475755,200.468,2131.67
"448",0.522975717184,1.46434435178,0.944695860168,0.286602,0.821121,0.0568922,173.921,2115.42
"449",0.299073126532,0.70079823958,0.94243883798,0.0400462,0.267151,0.0592843,169.425,2121.42
"450",0.42099202313,1.23424480368,0.927767041019,0.103478,0.59184,0.0749746,147.843,2068.98
"451",0.58525047697,1.69147024431,0.94900027624,0.520343,1.04093,0.0523462,173.026,2127.86
"452",0.507455663887,0.899966068772,0.972650912338,0.24554,0.484042,0.02773,287.879,2125.27
"453",0.680848935016,1.95115440056,0.96392336097,1.10062,1.36452,0.0367435,207.65,2102.69
"454",0.409845672853,0.907635661491,0.949179201578,0.0978293,0.422811,0.0521577,175.794,2093.23
"455",0.00566801492805,0.358839115468,0.929947831235,0.00258899,0.0720861,0.0726268,155.945,2074.51
"456",0.153000665613,0.503283039814,0.934747479892,0.0110164,0.142255,0.0674789,163.011,2123.01
"457",0.515233596573,1.41850394636,0.943834166152,0.261694,0.787027,0.0578048,167.972,2106.14
"458",0.375251277715,0.960678784333,0.937271537096,0.078497,0.423224,0.0647822,161.983,2117.69
"459",0.331970804235,0.653169821325,0.955600429197,0.0498672,0.261233,0.0454154,208.173,2107.71
"460",0.432074904664,1.11594378924,0.939179332094,0.122929,0.542992,0.0627488,158.639,2097.31
"461",0.436170505797,0.988310419256,0.95054115727,0.123701,0.480531,0.0507238,183.641,2096.02
"462",0.580776158327,1.55500195474,0.955513640384,0.461597,0.947594,0.0455062,193.765,2107.84
"463",0.636736952003,1.48935349162,0.96959853317,0.72649,0.978728,0.0308732,233.324,2098.41
"464",0.213836343757,0.505099046009,0.947036364068,0.0162498,0.160972,0.0544178,180.999,2078.46
"465",0.454429316307,1.07681914546,0.948107543167,0.151922,0.541231,0.0532873,174.094,2107.14
"466",1.04009387681e-05,0.378459813745,0.924766483283,0.00240846,0.0752375,0.078214,152.984,2067.62
"467",0.201590342718,0.576339165291,0.934843052881,0.017039,0.181341,0.0673766,160.378,2122.7
"468",0.433363352855,1.01176277627,0.947888717504,0.122111,0.490572,0.0535182,176.607,2097.96
"469",0.552454522584,1.36090134685,0.957904325649,0.413405,0.793932,0.0430074,203.643,2155.08
"470",0.0819181446946,0.435392092148,0.930311394536,0.00568542,0.105355,0.0722359,155.288,2109.55
"471",0.345101969851,0.672978211924,0.956693893702,0.0603027,0.275552,0.0442718,213.18,2132.2
"472",0.648617580064,2.1742206843,0.948096257459,0.810649,1.46214,0.0532992,171.87,2088.68
"473",0.445920093234,1.12300452515,0.941293668717,0.15768,0.559477,0.0605001,156.92,2136.52
"474",0.655582629499,1.6807182521,0.967544539968,0.936329,1.13431,0.0329938,226.103,2125.54
"475",0.379595980323,0.864852945274,0.947155604332,0.0882447,0.381139,0.0542919,182.188,2149.56
"476",0.0730653408272,0.427662362872,0.929828348782,0.00501952,0.101419,0.0727553,154.61,2094.5
"477",0.286239145598,0.738450208044,0.935627530725,0.0346963,0.275746,0.0665378,161.167,2109.71
"478",0.290879929612,0.625799964321,0.948788872872,0.0352649,0.233244,0.052569,183.499,2107.78
"479",0.154974473192,0.590757083661,0.921077775767,0.0117045,0.170474,0.0822108,143.934,2127.32
"480",0.43029248338,1.14678395424,0.936884012878,0.137507,0.556569,0.0651958,157.421,2138.25
"481",0.59815188405,1.74888870081,0.948653626735,0.589653,1.09745,0.0527115,167.226,2129.27
"482",0.534003039063,1.67833573255,0.932226049612,0.314331,0.96401,0.07018,144.278,2100.62
"483",0.247100651283,0.615923347385,0.939826692246,0.0219334,0.212368,0.0620598,164.607,2074.95
"484",0.403079235835,0.911843976041,0.947471458324,0.0935159,0.420074,0.0539585,173.813,2097.75
"485",0.64877181716,2.01357360186,0.950489502695,0.684825,1.35586,0.0507782,164.343,2032.3
"486",0.283886547282,0.678853526215,0.941946561403,0.035335,0.250771,0.0598067,173.137,2126.4
"487",0.484251388039,1.23433637088,0.944962465484,0.213922,0.652767,0.0566101,165.219,2128.28
"488",0.779708450598,2.98913669583,0.958942603063,2.44189,2.37171,0.0419241,181.717,2071.36
"489",0.534958407307,1.40132218226,0.949172985396,0.326435,0.800476,0.0521642,172.994,2121.92
"490",0.305795981538,0.735399531409,0.940180282983,0.0417589,0.284702,0.0616836,164.316,2113.71
"491",0.403836648126,1.03007131498,0.939727379449,0.0999199,0.476253,0.0621655,167.099,2115.6
"492",0.367534972208,0.910011144442,0.939515827219,0.0689562,0.394945,0.0623906,164.888,2099.3
"493",0.258822014978,0.675998731337,0.934650252201,0.0248937,0.240313,0.0675829,153.119,2076.65
"494",0.125939732094,0.52649698795,0.924129331592,0.00755923,0.142178,0.0789032,146.479,2070.84
"495",0.414035538696,0.954603821331,0.946232881467,0.109453,0.449007,0.0552666,168.355,2114.61
"496",0.348555606805,0.805491182021,0.944307483315,0.0632923,0.336451,0.0573034,174.194,2129.13
"497",0.321993733967,0.776827359444,0.939402720937,0.0453971,0.310731,0.062511,160.25,2092.37
"498",0.500741073184,1.15667544404,0.955263118999,0.232014,0.623932,0.0457685,192.999,2115.29
"499",0.587456574705,1.61896616551,0.954025965192,0.466714,0.997046,0.0470644,188.172,2091.13
"500",0.253393435097,0.649374792375,0.938339505177,0.0280535,0.226208,0.0636434,168.952,2138.58
"501",0.39689873106,1.04765348453,0.934787431239,0.0829492,0.481025,0.0674361,153.654,2069.9
"502",0.343957708423,0.814467799551,0.941725721453,0.0550491,0.338417,0.0600412,166.391,2094.24
"503",0.261398593651,0.703451481626,0.933004313538,0.0252012,0.250877,0.0693455,156.184,2075.92
"504",0.186532292803,0.668697392047,0.917405567851,0.0135811,0.207328,0.0862056,138.942,2081.15
"505",0.545282109876,1.32967655401,0.955042838507,0.342245,0.770006,0.0459991,183.016,2110.02
"506",0.176835716753,0.476308992688,0.944560454554,0.0115473,0.139668,0.0570356,185.87,2077.73
"507",0.0513077155641,0.377963071801,0.935124311602,0.00500494,0.0842681,0.0670758,163.579,2158.69
"508",0.765139490705,2.52544848462,0.969244948474,2.28482,1.96308,0.0312379,228.599,2099.32
"509",0.287356232829,0.686356540786,0.941607967167,0.0352043,0.255621,0.0601663,170.422,2114.39
"510",0.28742013438,0.671553096663,0.942435582713,0.0334504,0.250582,0.0592877,166.924,2095.45
"511",0.317133048893,0.875479498356,0.928431349952,0.0523627,0.349212,0.0742588,148.113,2146.62
"512",0.646415516479,2.28562065391,0.943343555949,0.800825,1.53412,0.0583247,164.526,2088.65
"513",0.326835459245,0.710614017523,0.948420694641,0.0497584,0.283833,0.0529571,184.474,2116.54
"514",0.986454715904,6.02203427436,0.969585784177,15.4995,5.97088,0.0308863,211.08,2078.66
"515",0.770640307009,2.99947284974,0.958450903395,2.70366,2.35306,0.0424369,188.289,2130.67
"516",0.359834374817,0.694432969119,0.957376953441,0.061918,0.292504,0.0435581,211.176,2097.91
"517",0.811412534221,2.97426192142,0.96940039303,3.08523,2.44395,0.0310776,221.068,2062.67
"518",0.515847288795,1.75457433943,0.923932286675,0.25664,0.98116,0.0791165,142.182,2085.9
"519",0.639498957667,2.0217144988,0.951459810043,0.891662,1.34142,0.0497578,179.495,2147.5
"520",0.765117484501,3.38049114049,0.946296968187,2.35664,2.64018,0.0551988,162.535,2094.73
"521",0.182819874346,0.520864373903,0.938826906351,0.0124864,0.156397,0.0631242,169.784,2080.35
"522",0.204216802789,0.60782143889,0.930165955571,0.0179889,0.193961,0.0723923,148.743,2126.18
"523",0.0627785660172,0.395099772449,0.933940479063,0.00532412,0.0908633,0.0683426,160.48,2144.57
"524",0.0705040145563,0.418909786792,0.931142400289,0.00598139,0.0983924,0.0713431,157.977,2159.72
"525",0.34041646757,0.821124344042,0.939971516487,0.0622705,0.339553,0.0619057,162.433,2142.28
"526",1.16789048668e-05,0.331927082705,0.934839308321,0.0027732,0.0651646,0.0673806,163.012,2114.75
"527",1.09324697004e-05,0.308916569105,0.940340496639,0.00252978,0.0596629,0.0615132,177.301,2091.04
"528",0.224356864505,0.617234419915,0.935283386326,0.0199366,0.203197,0.0669057,163.978,2110.16
"529",0.471508653469,1.29908443446,0.937361535131,0.187456,0.675168,0.0646862,154.857,2118.65
"530",0.400728304934,1.0176012818,0.938595247068,0.0994673,0.469186,0.0633709,159.899,2119.64
"531",0.46625698532,1.16976976333,0.945266106024,0.167056,0.600147,0.0562888,170.033,2102.52
"532",0.78721411054,3.19687387443,0.957631307718,2.9891,2.55899,0.0432924,182.995,2114.48
"533",0.595055133002,1.58086166261,0.956921782047,0.508497,0.983778,0.0440336,191.962,2097.49
"534",0.620725113476,1.96528703948,0.946223419979,0.725397,1.27368,0.0552766,163.792,2130.06
"535",0.64077398083,1.96660400993,0.951783545936,0.853082,1.30837,0.0494176,172.66,2127.78
"536",0.677572214829,2.21004337612,0.95320852764,1.15149,1.54426,0.0479216,174.248,2119.48
"537",0.744049826562,2.87660437742,0.951538368797,2.26576,2.1888,0.0496753,167.516,2144.79
"538",0.285121567902,0.583406140931,0.95243957925,0.033211,0.213902,0.0487286,195.049,2107.82
"539",0.561461474757,1.66357498951,0.942371280485,0.378691,0.991662,0.0593559,158.821,2089.02
"540",0.442472571358,1.11474316963,0.942167294575,0.144251,0.551076,0.0595724,163.175,2120.84
"541",0.725980665308,2.67036650831,0.954404145093,1.49937,1.98423,0.0466681,180.791,2067.54
"542",0.814994954287,3.41432844662,0.961104993797,3.33385,2.82156,0.0396716,191.846,2072.24
"543",0.43580590992,1.0172936481,0.948997735622,0.133861,0.494345,0.0523489,183.437,2122.78
"544",0.537514497714,1.25024669456,0.958798974522,0.336254,0.713227,0.0420738,201.274,2130.85
"545",0.48725396185,1.11235506503,0.953948303598,0.20708,0.588051,0.0471458,186.299,2115.77
"546",0.167881992106,0.562200553149,0.928318393419,0.0113888,0.166065,0.0743805,149.064,2083.54
"547",0.760063945721,3.29321574681,0.945587503989,2.3276,2.55747,0.0559488,158.475,2104.15
"548",0.404086237445,1.14453261147,0.929327832366,0.0981278,0.533162,0.0732937,148.539,2100.54
"549",0.482115966269,1.44030325705,0.931537900952,0.195004,0.762855,0.0709184,148.477,2097.93
"550",0.649451497126,1.69783171624,0.96674376809,0.736042,1.13592,0.0338218,229.711,2067.02
"551",0.389135538945,1.04259176298,0.932810098094,0.0789435,0.472899,0.0695536,150.596,2074.18
"552",0.31294873435,0.659747957841,0.950041378421,0.048163,0.256426,0.0512497,186.151,2145.11
"553",0.74591000499,2.60435163014,0.963134536474,1.94048,1.97948,0.0375622,208.556,2098.95
"554",0.404525162753,1.06126495348,0.93679343883,0.0919784,0.492515,0.0652925,160.032,2084.53
"555",0.452916709814,1.28841570143,0.932895421372,0.157028,0.65065,0.0694622,150.77,2112.88
"556",0.451964188206,0.993638807901,0.954527267009,0.140456,0.494562,0.0465391,196.452,2094.73
"557",0.776977019453,2.91907338399,0.960126768279,2.95892,2.30793,0.04069,185.549,2141.32
"558",0.343717356773,0.828074098461,0.940942602207,0.0580859,0.343681,0.0608731,168.004,2113.26
"559",0.072504440132,0.303884839831,0.953356571502,0.0050353,0.0686764,0.0477663,207.653,2109.25
"560",0.468296470912,0.958584068124,0.960655843241,0.149392,0.488246,0.0401391,216.576,2071.45
"561",0.713579949716,2.39761300114,0.956770757804,1.33294,1.75412,0.0441915,179.399,2065.31
"562",0.581920345385,1.6165012847,0.950074679864,0.450554,0.9906,0.0512147,169.754,2090.31
"563",0.529446759729,1.51441411947,0.944177670009,0.303353,0.857624,0.0574409,174.18,2115.08
